"DATE","SPID","ADULTS","TRAPID"
"6/4/2021","HCONV",0,244
"7/2/2021","C7",0,244
"8/6/2021","PQUA",0,244
"6/25/2021","HAXY",0,244
"7/15/2021","HPARN",0,244
"8/20/2021","CTRIF",0,244
"7/15/2021","CSTIG",0,244
"6/17/2021","CMAC",0,244
"6/25/2021","H13",0,244
"7/23/2021","LAMPY",1,244
"6/4/2021","PQUA",0,244
"6/11/2021","OTHER",0,244
"6/25/2021","ABIPN",0,244
"6/4/2021","H13",0,244
"7/30/2021","C7",0,244
"7/9/2021","HCONV",0,244
"8/6/2021","H13",0,244
"6/17/2021","PQUA",0,244
"6/11/2021","H13",0,244
"8/20/2021","HGLAC",0,244
"6/11/2021","CSTIG",0,244
"8/20/2021","HAXY",0,244
"7/2/2021","LCW",0,244
"8/6/2021","X20SPOT",0,244
"7/23/2021","LCW",0,244
"7/30/2021","HCONV",0,244
"6/11/2021","CANTHARID",0,244
"7/2/2021","H13",0,244
"7/15/2021","LCW",0,244
"7/2/2021","ABIPN",0,244
"6/4/2021","C7",0,244
"8/20/2021","LAMPY",0,244
"6/17/2021","CSTIG",0,244
"7/2/2021","CANTHARID",0,244
"7/2/2021","MECOP",0,244
"6/4/2021","LAMPY",0,244
"6/25/2021","LAMPY",0,244
"6/25/2021","CTRIF",0,244
"7/9/2021","BURSI",0,244
"6/4/2021","HVAR",0,244
"7/2/2021","CTRIF",0,244
"8/6/2021","CSTIG",0,244
"7/23/2021","HPARN",0,244
"8/20/2021","CMAC",0,244
"6/17/2021","HCONV",0,244
"6/17/2021","C7",1,244
"6/11/2021","HCONV",0,244
"7/15/2021","HAXY",0,244
"6/25/2021","CYCSP",0,244
"7/9/2021","C7",0,244
"8/20/2021","H13",0,244
"7/23/2021","C7",0,244
"7/9/2021","LAMPY",0,244
"6/11/2021","LCW",0,244
"6/11/2021","PQUA",0,244
"6/25/2021","PQUA",0,244
"8/13/2021","CANTHARID",0,244
"6/17/2021","LCW",0,244
"8/20/2021","MECOP",0,244
"6/4/2021","BURSI",0,244
"7/15/2021","CMAC",0,244
"7/9/2021","CMAC",0,244
"7/15/2021","ABIPN",0,244
"7/9/2021","OTHER",0,244
"8/6/2021","LAMPY",0,244
"7/9/2021","LCW",0,244
"7/30/2021","CMAC",0,244
"7/30/2021","OTHER",0,244
"7/30/2021","CYCSP",0,244
"7/9/2021","CSTIG",0,244
"7/9/2021","PQUA",0,244
"8/6/2021","CMAC",0,244
"8/6/2021","OTHER",0,244
"6/17/2021","CTRIF",0,244
"7/9/2021","H13",0,244
"7/23/2021","H13",0,244
"7/23/2021","MECOP",0,244
"6/11/2021","C7",0,244
"8/13/2021","CYCSP",0,244
"7/30/2021","H13",0,244
"7/23/2021","BURSI",0,244
"7/30/2021","CSTIG",0,244
"7/15/2021","MECOP",0,244
"7/2/2021","X20SPOT",0,244
"7/9/2021","HAXY",1,244
"8/13/2021","H13",0,244
"7/9/2021","CTRIF",0,244
"6/17/2021","CYCSP",0,244
"7/15/2021","CTRIF",0,244
"6/4/2021","LCW",0,244
"8/6/2021","MECOP",0,244
"7/9/2021","X20SPOT",0,244
"6/25/2021","LCW",0,244
"8/20/2021","CSTIG",0,244
"6/25/2021","OTHER",0,244
"8/13/2021","BURSI",0,244
"8/6/2021","HAXY",0,244
"7/23/2021","HCONV",0,244
"7/15/2021","HVAR",0,244
"8/20/2021","HPARN",0,244
"6/17/2021","HGLAC",0,244
"7/15/2021","CYCSP",0,244
"7/23/2021","CYCSP",0,244
"6/4/2021","X20SPOT",0,244
"7/23/2021","CMAC",0,244
"8/6/2021","ABIPN",0,244
"6/4/2021","HAXY",0,244
"7/23/2021","ABIPN",0,244
"7/23/2021","HGLAC",0,244
"8/13/2021","X20SPOT",0,244
"7/30/2021","ABIPN",0,244
"6/17/2021","CANTHARID",0,244
"7/15/2021","HGLAC",0,244
"8/20/2021","HVAR",0,244
"7/15/2021","H13",0,244
"6/17/2021","HAXY",0,244
"6/11/2021","CMAC",0,244
"7/23/2021","CSTIG",0,244
"6/25/2021","CMAC",0,244
"8/20/2021","HCONV",0,244
"6/25/2021","C7",0,244
"7/9/2021","CANTHARID",0,244
"8/13/2021","CMAC",0,244
"8/6/2021","HGLAC",0,244
"7/15/2021","CANTHARID",0,244
"6/25/2021","HVAR",0,244
"6/4/2021","OTHER",0,244
"8/13/2021","PQUA",0,244
"7/15/2021","C7",0,244
"6/4/2021","MECOP",0,244
"7/2/2021","HVAR",0,244
"7/2/2021","LAMPY",0,244
"7/2/2021","HCONV",0,244
"7/30/2021","HAXY",0,244
"7/30/2021","CTRIF",0,244
"7/23/2021","HVAR",0,244
"7/9/2021","HVAR",0,244
"7/30/2021","X20SPOT",0,244
"8/6/2021","CTRIF",0,244
"8/13/2021","HAXY",0,244
"6/25/2021","HGLAC",0,244
"7/2/2021","PQUA",0,244
"7/15/2021","PQUA",0,244
"8/20/2021","OTHER",0,244
"7/30/2021","LAMPY",0,244
"7/30/2021","HPARN",0,244
"7/2/2021","HGLAC",0,244
"7/30/2021","HGLAC",0,244
"6/25/2021","BURSI",0,244
"8/20/2021","C7",0,244
"8/6/2021","HVAR",0,244
"7/15/2021","OTHER",0,244
"7/2/2021","BURSI",0,244
"6/11/2021","HAXY",0,244
"6/25/2021","HPARN",0,244
"7/30/2021","MECOP",0,244
"7/30/2021","HVAR",0,244
"8/13/2021","LCW",0,244
"7/23/2021","CTRIF",0,244
"8/6/2021","LCW",0,244
"7/9/2021","MECOP",0,244
"7/15/2021","LAMPY",0,244
"8/13/2021","MECOP",0,244
"8/13/2021","OTHER",0,244
"6/17/2021","OTHER",0,244
"8/20/2021","X20SPOT",0,244
"8/20/2021","PQUA",0,244
"6/17/2021","LAMPY",1,244
"7/9/2021","CYCSP",0,244
"8/13/2021","HVAR",0,244
"8/6/2021","CANTHARID",0,244
"7/23/2021","PQUA",0,244
"8/13/2021","C7",0,244
"6/25/2021","MECOP",2,244
"8/6/2021","CYCSP",0,244
"8/20/2021","BURSI",0,244
"6/17/2021","H13",0,244
"6/17/2021","HPARN",0,244
"7/30/2021","LCW",0,244
"7/2/2021","HPARN",0,244
"6/25/2021","X20SPOT",0,244
"7/2/2021","HAXY",1,244
"6/4/2021","CMAC",0,244
"7/2/2021","HGLAC",0,245
"7/2/2021","PQUA",0,245
"7/23/2021","CTRIF",0,245
"6/4/2021","CANTHARID",0,245
"7/15/2021","BURSI",0,245
"8/20/2021","CYCSP",0,245
"6/11/2021","CYCSP",0,245
"7/15/2021","ABIPN",0,245
"7/23/2021","PQUA",0,245
"7/9/2021","CSTIG",0,245
"7/23/2021","CYCSP",0,245
"8/6/2021","CSTIG",0,245
"6/17/2021","BURSI",0,245
"7/15/2021","CMAC",0,245
"7/2/2021","LCW",0,245
"7/23/2021","LAMPY",0,245
"7/23/2021","CMAC",0,245
"6/11/2021","MECOP",0,245
"7/30/2021","CSTIG",0,245
"6/4/2021","CTRIF",0,245
"8/20/2021","ABIPN",0,245
"7/15/2021","HPARN",0,245
"8/20/2021","LCW",0,245
"7/23/2021","CANTHARID",0,245
"8/20/2021","CTRIF",0,245
"6/17/2021","C7",1,245
"6/4/2021","C7",0,245
"6/4/2021","X20SPOT",0,245
"6/17/2021","CMAC",0,245
"8/6/2021","MECOP",0,245
"6/4/2021","LCW",0,245
"7/2/2021","HVAR",0,245
"7/9/2021","HVAR",0,245
"8/6/2021","HPARN",0,245
"6/17/2021","HGLAC",0,245
"7/30/2021","C7",0,245
"7/2/2021","ABIPN",0,245
"6/17/2021","CYCSP",0,245
"7/15/2021","CTRIF",0,245
"6/4/2021","ABIPN",0,245
"6/17/2021","CSTIG",0,245
"6/11/2021","CSTIG",0,245
"8/20/2021","HAXY",0,245
"6/25/2021","H13",0,245
"8/13/2021","CTRIF",0,245
"6/17/2021","HVAR",0,245
"7/30/2021","CMAC",0,245
"6/17/2021","HPARN",0,245
"7/9/2021","HGLAC",0,245
"8/6/2021","HCONV",0,245
"8/20/2021","HPARN",0,245
"7/15/2021","CYCSP",0,245
"8/20/2021","HCONV",0,245
"8/20/2021","HVAR",0,245
"7/23/2021","H13",0,245
"6/25/2021","HAXY",0,245
"7/2/2021","CANTHARID",0,245
"7/9/2021","HPARN",0,245
"7/30/2021","CTRIF",0,245
"8/13/2021","ABIPN",0,245
"6/17/2021","X20SPOT",0,245
"8/13/2021","LCW",0,245
"7/2/2021","CTRIF",0,245
"6/25/2021","X20SPOT",0,245
"7/9/2021","CTRIF",0,245
"8/6/2021","BURSI",0,245
"6/4/2021","CMAC",0,245
"6/25/2021","HCONV",0,245
"7/23/2021","HAXY",0,245
"7/2/2021","LAMPY",0,245
"7/23/2021","C7",0,245
"8/20/2021","H13",0,245
"8/20/2021","BURSI",0,245
"6/4/2021","HGLAC",0,245
"8/13/2021","BURSI",0,245
"6/25/2021","LCW",0,245
"7/23/2021","HVAR",0,245
"7/15/2021","HCONV",0,245
"8/6/2021","C7",0,245
"6/4/2021","BURSI",0,245
"6/4/2021","CSTIG",0,245
"7/23/2021","HCONV",0,245
"8/13/2021","HPARN",0,245
"6/4/2021","MECOP",0,245
"8/6/2021","X20SPOT",0,245
"6/25/2021","CSTIG",0,245
"8/13/2021","LAMPY",0,245
"6/11/2021","HPARN",0,245
"8/6/2021","HVAR",0,245
"7/2/2021","CSTIG",0,245
"8/20/2021","LAMPY",0,245
"6/11/2021","CTRIF",0,245
"8/13/2021","HCONV",0,245
"8/6/2021","CMAC",0,245
"6/17/2021","CTRIF",0,245
"7/23/2021","HGLAC",0,245
"6/4/2021","HVAR",0,245
"7/2/2021","HPARN",0,245
"6/11/2021","HVAR",0,245
"8/13/2021","CMAC",0,245
"7/23/2021","BURSI",0,245
"8/13/2021","OTHER",0,245
"8/6/2021","PQUA",0,245
"8/20/2021","CMAC",0,245
"6/17/2021","HCONV",0,245
"8/20/2021","HGLAC",0,245
"8/13/2021","HGLAC",0,245
"8/13/2021","PQUA",0,245
"6/11/2021","CMAC",0,245
"7/23/2021","X20SPOT",0,245
"8/13/2021","H13",0,245
"7/2/2021","HCONV",0,245
"6/11/2021","LCW",0,245
"6/4/2021","PQUA",0,245
"8/13/2021","MECOP",0,245
"7/2/2021","CMAC",0,245
"6/17/2021","PQUA",0,245
"7/15/2021","HVAR",0,245
"8/6/2021","CTRIF",0,245
"6/17/2021","H13",0,245
"6/25/2021","HGLAC",0,245
"6/25/2021","PQUA",0,245
"8/13/2021","HAXY",1,245
"7/23/2021","OTHER",0,245
"7/23/2021","LCW",1,245
"8/6/2021","LAMPY",0,245
"6/4/2021","HAXY",0,245
"7/30/2021","HCONV",0,245
"7/30/2021","OTHER",0,245
"7/15/2021","OTHER",0,245
"7/15/2021","LCW",0,245
"6/25/2021","CANTHARID",0,245
"7/30/2021","LCW",0,245
"8/6/2021","CYCSP",0,245
"7/15/2021","CSTIG",0,245
"6/25/2021","HPARN",0,245
"7/30/2021","PQUA",0,245
"8/6/2021","OTHER",0,245
"7/9/2021","BURSI",0,245
"6/11/2021","X20SPOT",0,245
"8/6/2021","HGLAC",0,245
"7/15/2021","MECOP",0,245
"7/15/2021","CANTHARID",0,245
"7/15/2021","LAMPY",0,245
"6/25/2021","LAMPY",0,245
"6/4/2021","CYCSP",0,245
"6/11/2021","HCONV",0,245
"6/25/2021","HVAR",0,245
"7/15/2021","C7",0,245
"8/20/2021","CSTIG",0,245
"7/30/2021","CANTHARID",0,245
"8/6/2021","CANTHARID",0,245
"6/25/2021","CYCSP",0,245
"6/25/2021","ABIPN",0,245
"7/9/2021","X20SPOT",0,245
"6/17/2021","OTHER",0,245
"6/17/2021","MECOP",0,245
"8/6/2021","HAXY",0,245
"6/11/2021","HGLAC",0,245
"7/2/2021","OTHER",0,245
"6/11/2021","H13",0,245
"7/9/2021","CMAC",0,245
"7/30/2021","ABIPN",0,245
"8/13/2021","HVAR",0,245
"6/4/2021","HPARN",0,245
"7/30/2021","LAMPY",1,245
"7/9/2021","ABIPN",0,245
"8/13/2021","C7",0,245
"8/20/2021","C7",0,245
"6/11/2021","LAMPY",0,245
"7/2/2021","H13",0,245
"7/15/2021","HGLAC",0,245
"6/17/2021","HAXY",0,245
"7/2/2021","BURSI",0,245
"7/15/2021","H13",0,245
"7/30/2021","BURSI",0,245
"6/4/2021","OTHER",0,245
"8/13/2021","CYCSP",0,245
"7/23/2021","CSTIG",0,245
"6/4/2021","LAMPY",0,245
"7/30/2021","H13",0,245
"6/4/2021","HCONV",0,245
"6/4/2021","H13",0,245
"7/15/2021","X20SPOT",0,245
"6/11/2021","OTHER",0,245
"7/2/2021","C7",0,245
"8/20/2021","PQUA",0,245
"7/23/2021","HPARN",0,245
"7/9/2021","CYCSP",0,245
"7/2/2021","X20SPOT",0,245
"6/17/2021","ABIPN",0,245
"7/9/2021","C7",1,245
"6/25/2021","CMAC",0,245
"7/30/2021","HAXY",1,245
"7/9/2021","LAMPY",0,245
"7/30/2021","CYCSP",0,245
"7/9/2021","PQUA",0,245
"6/11/2021","CANTHARID",0,245
"8/20/2021","CANTHARID",0,245
"8/20/2021","MECOP",0,245
"6/17/2021","LCW",0,245
"8/20/2021","X20SPOT",0,245
"6/17/2021","CANTHARID",0,245
"7/2/2021","MECOP",0,245
"7/23/2021","MECOP",0,245
"6/11/2021","BURSI",0,245
"7/9/2021","OTHER",0,245
"7/30/2021","HVAR",0,245
"7/9/2021","MECOP",0,245
"8/13/2021","CSTIG",0,245
"7/30/2021","X20SPOT",0,245
"8/13/2021","X20SPOT",0,245
"6/11/2021","HAXY",0,245
"7/15/2021","PQUA",0,245
"7/9/2021","HAXY",0,245
"7/30/2021","HGLAC",0,245
"8/6/2021","H13",0,245
"8/20/2021","OTHER",0,245
"8/6/2021","LCW",0,245
"7/9/2021","LCW",0,245
"7/2/2021","HAXY",0,245
"7/30/2021","HPARN",0,245
"6/25/2021","BURSI",0,245
"7/15/2021","HAXY",0,245
"6/11/2021","PQUA",0,245
"6/25/2021","OTHER",0,245
"7/30/2021","MECOP",0,245
"7/9/2021","H13",0,245
"8/6/2021","ABIPN",0,245
"6/17/2021","LAMPY",0,245
"6/25/2021","CTRIF",0,245
"7/9/2021","CANTHARID",0,245
"6/11/2021","ABIPN",0,245
"7/2/2021","CYCSP",0,245
"7/23/2021","ABIPN",0,245
"7/9/2021","HCONV",0,245
"6/25/2021","MECOP",0,245
"6/11/2021","C7",0,245
"6/25/2021","C7",0,245
"8/13/2021","CANTHARID",0,245
"7/23/2021","BURSI",0,246
"6/11/2021","LAMPY",0,246
"8/20/2021","BURSI",0,246
"6/4/2021","HVAR",0,246
"7/9/2021","HPARN",0,246
"7/15/2021","HCONV",0,246
"6/4/2021","HCONV",0,246
"7/23/2021","HVAR",0,246
"6/11/2021","CSTIG",0,246
"8/13/2021","LCW",0,246
"7/30/2021","MECOP",2,246
"8/6/2021","HAXY",0,246
"6/17/2021","HAXY",0,246
"7/2/2021","OTHER",0,246
"8/13/2021","MECOP",2,246
"6/17/2021","HVAR",0,246
"7/9/2021","PQUA",0,246
"8/20/2021","H13",0,246
"8/20/2021","C7",0,246
"6/4/2021","HGLAC",0,246
"7/15/2021","HGLAC",0,246
"8/20/2021","CSTIG",0,246
"8/6/2021","CYCSP",0,246
"6/17/2021","LAMPY",0,246
"8/13/2021","PQUA",0,246
"7/15/2021","CMAC",0,246
"6/17/2021","LCW",0,246
"6/17/2021","H13",0,246
"8/20/2021","LCW",0,246
"7/15/2021","BURSI",0,246
"7/15/2021","HPARN",0,246
"8/20/2021","ABIPN",0,246
"8/6/2021","PQUA",0,246
"6/25/2021","X20SPOT",0,246
"7/2/2021","HVAR",0,246
"6/11/2021","HCONV",0,246
"6/4/2021","OTHER",0,246
"6/17/2021","PQUA",0,246
"7/9/2021","HVAR",0,246
"7/2/2021","CYCSP",0,246
"7/15/2021","LAMPY",0,246
"7/15/2021","HVAR",0,246
"6/17/2021","CANTHARID",0,246
"6/25/2021","ABIPN",0,246
"6/4/2021","H13",0,246
"8/20/2021","CANTHARID",0,246
"6/25/2021","OTHER",0,246
"8/20/2021","HCONV",0,246
"8/6/2021","HVAR",0,246
"8/13/2021","X20SPOT",0,246
"7/15/2021","C7",0,246
"7/23/2021","CYCSP",0,246
"6/4/2021","CANTHARID",0,246
"7/23/2021","PQUA",0,246
"8/13/2021","HVAR",0,246
"6/4/2021","HPARN",0,246
"7/30/2021","LCW",0,246
"6/4/2021","HAXY",1,246
"6/25/2021","MECOP",0,246
"8/13/2021","OTHER",0,246
"8/6/2021","LCW",0,246
"6/25/2021","CANTHARID",0,246
"7/15/2021","CSTIG",0,246
"8/6/2021","C7",0,246
"6/11/2021","C7",0,246
"6/11/2021","CTRIF",0,246
"6/17/2021","HGLAC",0,246
"7/2/2021","X20SPOT",0,246
"7/2/2021","HPARN",0,246
"6/11/2021","X20SPOT",0,246
"7/30/2021","H13",0,246
"8/20/2021","CMAC",0,246
"6/17/2021","CMAC",0,246
"8/6/2021","MECOP",0,246
"7/9/2021","LAMPY",2,246
"6/17/2021","BURSI",0,246
"7/9/2021","CTRIF",0,246
"8/6/2021","CANTHARID",0,246
"6/25/2021","HCONV",0,246
"6/4/2021","PQUA",0,246
"6/25/2021","CYCSP",0,246
"7/23/2021","C7",0,246
"8/13/2021","CANTHARID",0,246
"7/30/2021","X20SPOT",0,246
"6/25/2021","LCW",0,246
"7/30/2021","CTRIF",0,246
"7/30/2021","HVAR",0,246
"7/23/2021","OTHER",0,246
"7/9/2021","LCW",0,246
"8/20/2021","HAXY",0,246
"6/11/2021","H13",0,246
"7/15/2021","OTHER",0,246
"8/6/2021","LAMPY",0,246
"7/15/2021","LCW",0,246
"7/9/2021","HGLAC",0,246
"8/20/2021","CTRIF",0,246
"8/13/2021","LAMPY",0,246
"6/11/2021","CANTHARID",0,246
"8/6/2021","HCONV",0,246
"8/6/2021","OTHER",0,246
"6/17/2021","CYCSP",0,246
"7/30/2021","PQUA",0,246
"7/9/2021","CSTIG",0,246
"6/4/2021","X20SPOT",0,246
"8/20/2021","CYCSP",0,246
"6/25/2021","HAXY",0,246
"7/15/2021","MECOP",0,246
"6/25/2021","CTRIF",0,246
"8/20/2021","OTHER",0,246
"8/13/2021","ABIPN",0,246
"7/23/2021","MECOP",0,246
"7/23/2021","CANTHARID",0,246
"8/13/2021","H13",0,246
"8/20/2021","PQUA",0,246
"6/17/2021","CSTIG",0,246
"7/23/2021","X20SPOT",0,246
"7/15/2021","CTRIF",0,246
"6/4/2021","LCW",0,246
"7/9/2021","X20SPOT",0,246
"6/11/2021","CMAC",0,246
"7/23/2021","CTRIF",0,246
"6/17/2021","HPARN",0,246
"6/11/2021","ABIPN",0,246
"8/20/2021","MECOP",1,246
"6/11/2021","LCW",0,246
"6/11/2021","PQUA",0,246
"6/17/2021","CTRIF",0,246
"8/6/2021","X20SPOT",0,246
"6/11/2021","HGLAC",0,246
"6/17/2021","C7",0,246
"8/6/2021","CTRIF",0,246
"6/4/2021","BURSI",0,246
"6/25/2021","H13",0,246
"7/9/2021","CMAC",0,246
"7/2/2021","H13",0,246
"7/15/2021","PQUA",0,246
"6/11/2021","BURSI",0,246
"7/30/2021","OTHER",0,246
"7/23/2021","LCW",0,246
"7/23/2021","ABIPN",0,246
"7/2/2021","BURSI",0,246
"7/23/2021","HGLAC",0,246
"8/20/2021","LAMPY",0,246
"7/9/2021","MECOP",0,246
"7/9/2021","CANTHARID",0,246
"8/6/2021","CMAC",0,246
"7/23/2021","H13",0,246
"6/4/2021","LAMPY",0,246
"8/6/2021","ABIPN",0,246
"6/25/2021","C7",0,246
"7/23/2021","CSTIG",0,246
"7/2/2021","HAXY",0,246
"8/6/2021","HGLAC",0,246
"6/4/2021","CYCSP",0,246
"6/4/2021","ABIPN",0,246
"7/30/2021","CANTHARID",0,246
"8/13/2021","HGLAC",0,246
"7/9/2021","HAXY",0,246
"7/15/2021","X20SPOT",0,246
"6/11/2021","CYCSP",1,246
"7/2/2021","LAMPY",0,246
"7/9/2021","C7",0,246
"7/30/2021","HAXY",0,246
"6/25/2021","CMAC",0,246
"7/2/2021","HCONV",0,246
"8/13/2021","BURSI",0,246
"7/23/2021","LAMPY",0,246
"7/2/2021","ABIPN",0,246
"7/2/2021","PQUA",0,246
"6/4/2021","MECOP",0,246
"6/4/2021","CSTIG",0,246
"7/2/2021","LCW",0,246
"7/23/2021","HCONV",0,246
"7/30/2021","LAMPY",0,246
"8/20/2021","X20SPOT",0,246
"7/15/2021","ABIPN",0,246
"6/17/2021","HCONV",0,246
"7/30/2021","CYCSP",0,246
"6/25/2021","BURSI",0,246
"7/9/2021","ABIPN",0,246
"8/13/2021","CYCSP",0,246
"8/20/2021","HVAR",0,246
"7/30/2021","ABIPN",0,246
"7/2/2021","CANTHARID",0,246
"8/13/2021","HCONV",0,246
"6/11/2021","HAXY",1,246
"6/4/2021","C7",0,246
"7/9/2021","BURSI",0,246
"7/30/2021","HGLAC",0,246
"7/15/2021","CANTHARID",0,246
"8/13/2021","CSTIG",0,246
"6/11/2021","MECOP",0,246
"8/13/2021","CMAC",0,246
"6/25/2021","HVAR",0,246
"7/2/2021","CTRIF",0,246
"8/20/2021","HGLAC",0,246
"7/23/2021","HPARN",0,246
"7/23/2021","HAXY",0,246
"6/4/2021","CMAC",0,246
"7/30/2021","BURSI",0,246
"7/9/2021","H13",0,246
"7/9/2021","OTHER",0,246
"6/11/2021","OTHER",0,246
"7/23/2021","CMAC",0,246
"7/30/2021","HPARN",0,246
"8/6/2021","HPARN",0,246
"7/2/2021","HGLAC",0,246
"7/30/2021","HCONV",0,246
"8/20/2021","HPARN",0,246
"8/13/2021","HAXY",0,246
"7/2/2021","CMAC",0,246
"7/15/2021","CYCSP",0,246
"6/25/2021","HGLAC",0,246
"8/13/2021","HPARN",0,246
"6/25/2021","HPARN",0,246
"6/25/2021","CSTIG",0,246
"8/6/2021","BURSI",0,246
"7/15/2021","H13",0,246
"8/13/2021","C7",0,246
"7/2/2021","CSTIG",0,246
"7/30/2021","CSTIG",0,246
"7/2/2021","MECOP",0,246
"6/17/2021","OTHER",0,246
"7/9/2021","HCONV",0,246
"6/17/2021","ABIPN",0,246
"6/17/2021","MECOP",1,246
"8/6/2021","CSTIG",0,246
"8/13/2021","CTRIF",0,246
"7/30/2021","C7",0,246
"6/17/2021","X20SPOT",1,246
"6/25/2021","PQUA",0,246
"6/25/2021","LAMPY",0,246
"8/6/2021","H13",0,246
"6/11/2021","HVAR",0,246
"6/11/2021","HPARN",0,246
"7/30/2021","CMAC",0,246
"7/9/2021","CYCSP",0,246
"6/4/2021","CTRIF",0,246
"7/15/2021","HAXY",0,246
"7/2/2021","C7",0,246
"6/4/2021","HGLAC",0,247
"6/11/2021","ABIPN",0,247
"7/9/2021","OTHER",0,247
"7/30/2021","C7",0,247
"7/9/2021","LCW",0,247
"7/9/2021","PQUA",0,247
"7/23/2021","X20SPOT",0,247
"7/2/2021","CTRIF",0,247
"7/15/2021","HCONV",0,247
"6/11/2021","LCW",0,247
"7/15/2021","CANTHARID",0,247
"7/9/2021","CSTIG",0,247
"6/11/2021","C7",0,247
"6/11/2021","BURSI",0,247
"6/11/2021","HPARN",0,247
"6/4/2021","HCONV",0,247
"7/2/2021","H13",0,247
"7/23/2021","CANTHARID",0,247
"8/20/2021","LCW",0,247
"8/20/2021","HAXY",0,247
"7/9/2021","C7",0,247
"6/17/2021","LCW",0,247
"7/2/2021","CYCSP",0,247
"8/13/2021","MECOP",1,247
"8/20/2021","CANTHARID",0,247
"7/23/2021","MECOP",0,247
"6/4/2021","CSTIG",0,247
"7/9/2021","CANTHARID",0,247
"7/2/2021","LAMPY",0,247
"8/13/2021","LCW",0,247
"6/11/2021","CSTIG",0,247
"7/9/2021","CTRIF",0,247
"6/17/2021","HPARN",0,247
"8/20/2021","X20SPOT",0,247
"7/23/2021","LAMPY",0,247
"8/20/2021","HVAR",0,247
"7/9/2021","HVAR",0,247
"6/25/2021","HCONV",0,247
"7/9/2021","HAXY",0,247
"6/4/2021","LAMPY",0,247
"7/23/2021","CMAC",0,247
"6/17/2021","X20SPOT",0,247
"6/11/2021","CTRIF",0,247
"6/17/2021","HVAR",0,247
"8/20/2021","CYCSP",0,247
"7/9/2021","CMAC",0,247
"6/11/2021","LAMPY",0,247
"7/9/2021","ABIPN",0,247
"6/17/2021","HCONV",0,247
"8/20/2021","PQUA",0,247
"6/11/2021","CANTHARID",0,247
"8/13/2021","ABIPN",0,247
"8/6/2021","CSTIG",0,247
"7/30/2021","CANTHARID",0,247
"7/30/2021","HAXY",0,247
"7/15/2021","X20SPOT",0,247
"8/20/2021","ABIPN",0,247
"7/23/2021","C7",0,247
"6/17/2021","HGLAC",0,247
"8/20/2021","MECOP",0,247
"7/9/2021","MECOP",0,247
"6/25/2021","OTHER",0,247
"8/6/2021","HAXY",0,247
"6/11/2021","PQUA",0,247
"6/4/2021","ABIPN",0,247
"6/4/2021","BURSI",0,247
"8/6/2021","X20SPOT",0,247
"8/6/2021","CTRIF",0,247
"6/17/2021","MECOP",0,247
"7/15/2021","LCW",0,247
"6/17/2021","CANTHARID",0,247
"6/11/2021","MECOP",0,247
"7/23/2021","OTHER",0,247
"8/20/2021","LAMPY",0,247
"7/30/2021","ABIPN",0,247
"7/9/2021","LAMPY",0,247
"6/17/2021","HAXY",0,247
"7/15/2021","H13",0,247
"6/4/2021","CTRIF",0,247
"6/4/2021","C7",0,247
"7/23/2021","H13",0,247
"6/11/2021","HAXY",0,247
"7/15/2021","HPARN",0,247
"8/13/2021","OTHER",0,247
"6/4/2021","HVAR",0,247
"7/9/2021","CYCSP",0,247
"7/15/2021","CSTIG",0,247
"8/6/2021","ABIPN",0,247
"6/25/2021","X20SPOT",0,247
"6/25/2021","C7",0,247
"6/4/2021","CYCSP",0,247
"6/11/2021","HVAR",0,247
"6/17/2021","CYCSP",1,247
"7/9/2021","HGLAC",0,247
"7/9/2021","H13",0,247
"6/17/2021","OTHER",0,247
"7/23/2021","CTRIF",0,247
"6/4/2021","PQUA",0,247
"7/15/2021","LAMPY",1,247
"6/17/2021","PQUA",0,247
"8/20/2021","H13",0,247
"6/4/2021","H13",0,247
"7/30/2021","CTRIF",0,247
"6/25/2021","ABIPN",0,247
"8/13/2021","BURSI",0,247
"7/9/2021","HPARN",0,247
"7/2/2021","LCW",0,247
"7/2/2021","OTHER",0,247
"8/13/2021","X20SPOT",0,247
"6/11/2021","H13",0,247
"6/25/2021","H13",0,247
"6/25/2021","CSTIG",0,247
"7/30/2021","HCONV",0,247
"8/6/2021","HVAR",0,247
"7/15/2021","PQUA",0,247
"7/30/2021","CMAC",0,247
"8/6/2021","HCONV",0,247
"8/6/2021","CYCSP",0,247
"7/2/2021","CSTIG",0,247
"7/23/2021","PQUA",0,247
"6/4/2021","X20SPOT",0,247
"8/20/2021","C7",0,247
"7/2/2021","CANTHARID",0,247
"7/15/2021","MECOP",0,247
"8/6/2021","PQUA",0,247
"8/20/2021","HCONV",0,247
"7/2/2021","HPARN",0,247
"6/25/2021","CTRIF",0,247
"7/2/2021","HAXY",0,247
"7/15/2021","HAXY",0,247
"6/25/2021","LAMPY",0,247
"7/23/2021","HAXY",0,247
"7/2/2021","C7",0,247
"8/13/2021","HGLAC",0,247
"6/11/2021","HCONV",0,247
"8/20/2021","CMAC",0,247
"6/11/2021","CYCSP",0,247
"6/4/2021","LCW",0,247
"6/11/2021","CMAC",0,247
"6/11/2021","OTHER",0,247
"8/13/2021","CSTIG",0,247
"7/9/2021","BURSI",0,247
"6/25/2021","CMAC",0,247
"6/25/2021","LCW",0,247
"8/20/2021","CSTIG",0,247
"7/2/2021","ABIPN",0,247
"7/2/2021","CMAC",0,247
"6/25/2021","HGLAC",0,247
